ID G Sire Dam Sex Phe Tbv
1121 1 201 320 M -4.27504080834209 -3.25835222163827
1122 1 201 320 F -1.03921112144141 -1.00610784711323
1123 1 201 320 M -1.08751663658563 -0.650382089216471
1124 1 201 320 F -1.7058499329099 -1.71683461212706
1125 1 201 320 M -0.324652582559478 -0.844795380034137
1126 1 201 320 F -3.41214911280949 -2.80639443871237
1127 1 201 320 M -0.108037017097312 -1.24595893942787
1128 1 201 320 F -2.0627329488683 -1.34515475142062
1129 1 201 320 M -2.53998053542756 -1.65977672945505
1130 1 201 320 F -3.0570056092623 -1.48994468267607
1131 1 201 320 M -2.45368479916862 -0.817286796587605
1132 1 201 320 F -4.61995436085899 -2.54355345909495
1133 1 201 320 M 0.578056585341739 -0.472671488753902
1134 1 201 320 F -0.54215291575801 -1.26745512395315
1135 1 201 320 M 0.554373245323499 0.66959391958805
1136 1 201 320 F 0.598099645291729 -0.723026475128469
1137 1 201 320 M -0.165368147056817 -0.743302117308478
1138 1 201 320 F -1.26343863757865 -0.178371047848109
1139 1 201 320 M -1.2642827908946 -2.19430849114354
1140 1 201 320 F -2.67996711116076 -2.27344798792867
1141 1 421 380 M 0.319991854822221 -0.736396490466559
1142 1 421 380 F -0.485772656636354 -1.01586833716511
1143 1 421 380 M -1.96140911437037 0.19166508829922
1144 1 421 380 F -1.88006519804192 -1.23858824121935
1145 1 421 380 M -0.131850929951858 0.343866451396208
1146 1 421 380 F -1.34225465256614 -1.13591746002702
1147 1 421 380 M -0.947903934199712 -1.55174567221882
1148 1 421 380 F 0.674471262317491 -0.873361156489675
1149 1 421 380 M 2.71225137395884 0.344656309866765
1150 1 421 380 F -0.197993533580281 -0.356494527867392
1151 1 421 380 M -2.02395198983147 0.210621548608143
1152 1 421 380 F -0.362312521079482 -1.00161422406484
1153 1 421 380 M -1.15877992438275 -1.24005783121072
1154 1 421 380 F -1.89012706103911 0.130638930206755
1155 1 421 380 M 1.31295786159222 -0.635139607749865
1156 1 421 380 F -0.848535371598379 -0.431274882911903
1157 1 421 380 M -2.62748885210917 -0.200899433529184
1158 1 421 380 F -1.71366494637828 -2.12618652427932
1159 1 421 380 M -1.0909137206694 -1.79682944910527
1160 1 421 380 F -2.66306588947956 -0.895735074677005
1161 1 391 158 M 1.30744612667159 0.541247370416782
1162 1 391 158 F -3.23475713432534 -2.514842072038
1163 1 391 158 M -2.2810280697614 -0.812880095556921
1164 1 391 158 F 1.18937073084904 1.38298975458101
1165 1 391 158 M -1.00620056066152 -0.80960751375388
1166 1 391 158 F 0.992377283501028 0.0641198946350819
1167 1 391 158 M -1.77698049514803 0.041675063832502
1168 1 391 158 F 2.51904591917285 0.768088667631425
1169 1 391 158 M 1.8543407687357 0.481780383787919
1170 1 391 158 F 1.30511787672361 -0.126343428488831
1171 1 391 158 M -0.397485518247238 -0.390129425487267
1172 1 391 158 F -0.510751938391347 -1.30129556714013
1173 1 391 158 M -0.856229181943913 -0.809969576667966
1174 1 391 158 F 2.79258185276518 0.462161557227618
1175 1 391 158 M -0.137837495829407 0.0806861089807378
1176 1 391 158 F -2.81332642869046 -0.624885909553714
1177 1 391 158 M 0.543726629460059 0.0722447875401352
1178 1 391 158 F -2.5243031424983 -1.25423464681832
1179 1 391 158 M -2.25040707721695 -0.00288287715279739
1180 1 391 158 F 0.466503056200766 0.436823165501514
1181 1 507 24 M 2.07688675961761 1.70162441508337
1182 1 507 24 F 0.997629103925624 1.43038257436868
1183 1 507 24 M 0.0379668247059797 -0.307122484667341
1184 1 507 24 F 1.94341891099523 0.85983983594077
1185 1 507 24 M -1.52351474715816 -0.32453561615396
1186 1 507 24 F 1.93938021914605 1.92331190997228
1187 1 507 24 M -0.695589940205188 0.730249275819872
1188 1 507 24 F -0.459236626262759 0.407331178037655
1189 1 507 24 M 1.4089115619491 -0.0965100465037182
1190 1 507 24 F 0.708553954132486 0.0497663308213665
1191 1 507 24 M -0.660876567412349 0.898997149719343
1192 1 507 24 F 1.98753168232688 0.880087365527819
1193 1 507 24 M 1.66801994491967 2.55701582627833
1194 1 507 24 F -0.644878761427314 -0.569152828045846
1195 1 507 24 M 1.04498791610305 -0.515382938060444
1196 1 507 24 F -1.24480053827777 -0.354851046471782
1197 1 507 24 M 1.06151479869968 0.406089919186672
1198 1 507 24 F 0.980981166507759 0.454390946664205
1199 1 507 24 M 2.86826405036579 1.40246535939951
1200 1 507 24 F -2.40388530298626 0.758823351272384
1201 1 117 244 M -0.308174496883883 -0.497003710645283
1202 1 117 244 F -1.67800754096761 -0.729889673235533
1203 1 117 244 M -2.10820504319835 0.0820944972035591
1204 1 117 244 F -0.849199518743082 -1.65218434926388
1205 1 117 244 M -0.0269982761994565 -1.5068568504317
1206 1 117 244 F -5.01998760769919 -1.37353689096737
1207 1 117 244 M 0.800752165134556 0.650297792117227
1208 1 117 244 F -2.5256833532931 -0.505469874794354
1209 1 117 244 M -1.7443451201944 -1.24897811107406
1210 1 117 244 F -0.856208377101881 -0.858936197678158
1211 1 117 244 M -0.788953939730525 0.0183384628142468
1212 1 117 244 F -1.55617133812413 -1.5813482746835
1213 1 117 244 M -1.86215890386587 -0.163953653093977
1214 1 117 244 F 2.98221880018419 0.994801141441543
1215 1 117 244 M 1.06523933503886 -0.426827939821337
1216 1 117 244 F -0.20337891241881 -0.499407396735253
1217 1 117 244 M 0.0339204673497264 -0.376865354100832
1218 1 117 244 F 0.432577617228678 -0.808940786435115
1219 1 117 244 M 0.960317798058909 0.761414816901095
1220 1 117 244 F -0.360166184608042 -0.814419513428977
1221 1 411 122 M -1.17043599155186 -0.489538589331794
1222 1 411 122 F -2.2159703860126 0.368274088424967
1223 1 411 122 M 1.1221682400668 1.52859961574282
1224 1 411 122 F 3.34328449380412 0.481721292077623
1225 1 411 122 M -1.863652922489 0.561157173252873
1226 1 411 122 F -1.02434341238532 0.815300000383064
1227 1 411 122 M 0.916954107430243 0.494675882569251
1228 1 411 122 F 1.94023835617985 2.60128977876447
1229 1 411 122 M 0.897498758895216 0.46169396983819
1230 1 411 122 F 1.55210010337656 0.129629817813996
1231 1 411 122 M 3.10394187452247 0.842330204819133
1232 1 411 122 F 4.49111562929778 2.33560260584829
1233 1 411 122 M 3.68836910878375 1.46436076852609
1234 1 411 122 F 0.695859182389105 0.194563936922209
1235 1 411 122 M 0.853908351128843 0.429301162837326
1236 1 411 122 F 4.15717942865087 2.14223942415194
1237 1 411 122 M 5.06332145757054 0.480375896799833
1238 1 411 122 F -0.296206879221195 0.316150107452743
1239 1 411 122 M -0.7574854514101 -0.711113322777033
1240 1 411 122 F -0.433334982533336 0.942565485663865
1241 1 181 530 M 3.0677003822135 2.07438751817438
1242 1 181 530 F -1.27857433182902 0.782577607226204
1243 1 181 530 M 0.90404600621506 0.467444321588864
1244 1 181 530 F 1.41011195227045 2.00921066658196
1245 1 181 530 M 5.13691338666001 3.44352406056141
1246 1 181 530 F 1.26650409955981 1.32438129898402
1247 1 181 530 M -0.286949940560063 1.33321013366832
1248 1 181 530 F 0.208248650765207 -0.339447643920536
1249 1 181 530 M 1.48295235195412 0.443349871411994
1250 1 181 530 F 0.982587679945473 0.499511015612149
1251 1 181 530 M 0.687069190091674 1.7647180648977
1252 1 181 530 F -0.537893605373566 0.163690092990534
1253 1 181 530 M 2.32206761893263 0.433106647750471
1254 1 181 530 F 2.66058513658095 0.222476215806899
1255 1 181 530 M 3.49871983162363 2.00646810825839
1256 1 181 530 F 2.793532048399 1.57624810873442
1257 1 181 530 M -0.342151772465518 1.07515386436676
1258 1 181 530 F -0.0259916381352197 0.541867628229887
1259 1 181 530 M -0.140267889437478 0.970621792737502
1260 1 181 530 F 1.83379706986118 0.362113919098163
1261 1 495 596 M -1.71355175204388 0.326718337144339
1262 1 495 596 F 1.15809429552327 1.20886429008592
1263 1 495 596 M -0.306378813200151 -0.454257871426612
1264 1 495 596 F -1.57651828851148 -1.44144286926033
1265 1 495 596 M -2.84889847889639 -2.22766967543328
1266 1 495 596 F 1.68037699247441 1.20702088318861
1267 1 495 596 M -1.60095706416177 -1.72438793276697
1268 1 495 596 F 2.91885068325751 0.983156661912678
1269 1 495 596 M -3.08409257588624 0.298031073300202
1270 1 495 596 F -2.81902836731191 -0.801941461711032
1271 1 495 596 M 1.57224028364899 -0.52190244604696
1272 1 495 596 F -0.286315701577124 -0.939027392753785
1273 1 495 596 M -1.19014241110003 -1.22277599021816
1274 1 495 596 F -0.414746966350042 -0.0120717205065098
1275 1 495 596 M -2.04333123535337 -0.720532655162709
1276 1 495 596 F -1.72738924044244 -0.0192708139658486
1277 1 495 596 M -0.932931396580915 -0.119018216102625
1278 1 495 596 F 0.189990111120106 -0.395341939475776
1279 1 495 596 M -1.17246822501953 -0.619108506709814
1280 1 495 596 F 0.398685329989657 -0.12987454625776
1281 1 419 156 M -2.64084566124084 -3.40390762051397
1282 1 419 156 F -2.87145606053863 -1.10493684833095
1283 1 419 156 M -0.233372963629197 -1.4492179965077
1284 1 419 156 F 1.2244299751138 -0.374203757811075
1285 1 419 156 M -0.983386211859541 -2.24192546280623
1286 1 419 156 F 1.33164513965472 -1.1205778729652
1287 1 419 156 M -3.3717922810932 -2.85520539395572
1288 1 419 156 F -3.49570234416345 -1.59135529264848
1289 1 419 156 M -3.022792095726 -1.65172466221996
1290 1 419 156 F -1.15637786186828 -2.12788186638179
1291 1 419 156 M -0.681530511309058 -2.53499162098466
1292 1 419 156 F -0.720381820451496 -2.52296024255972
1293 1 419 156 M -2.78617603193349 0.34218311129623
1294 1 419 156 F 1.06920498985394 -0.796057978746272
1295 1 419 156 M 0.698289359786883 -2.38209731951458
1296 1 419 156 F -2.39777148691276 -1.15196146468517
1297 1 419 156 M 1.9463435028799 -0.589245141812066
1298 1 419 156 F 0.0996003362072309 -0.403147852247635
1299 1 419 156 M -1.39442258543917 -1.7628375604595
1300 1 419 156 F -3.67355926513081 -2.94526357500901
1301 1 457 436 M 2.67990598655663 1.31789436533333
1302 1 457 436 F 1.2811970086353 -0.500734371785841
1303 1 457 436 M 0.793713198780844 0.962092175405282
1304 1 457 436 F 3.20402975982972 -0.647622579041285
1305 1 457 436 M 0.058325647237901 -0.460198844187956
1306 1 457 436 F 1.99289752403759 1.33566166810396
1307 1 457 436 M 2.12318052988616 0.417932991070282
1308 1 457 436 F 1.56183522545015 0.292876532693021
1309 1 457 436 M 3.69790904516562 1.76569861462008
1310 1 457 436 F 1.13218794637453 0.55370193852267
1311 1 457 436 M 2.11816880317179 1.40628898404635
1312 1 457 436 F 0.291351799973854 -0.335688330686445
1313 1 457 436 M -2.45677914269468 -0.481141636913855
1314 1 457 436 F -2.87604695425263 -0.710367641637725
1315 1 457 436 M 0.947700124039606 -1.39789880121367
1316 1 457 436 F 0.217715476409354 1.11454863116784
1317 1 457 436 M 1.43745374717019 0.963951364590427
1318 1 457 436 F 1.13257335244099 0.913255729566487
1319 1 457 436 M 0.11469340179923 1.00106029418483
1320 1 457 436 F 2.62031022869409 1.15486367882791
1321 1 565 314 M -1.49744043811075 -0.624944399817824
1322 1 565 314 F -1.17900525828799 -0.20169348551665
1323 1 565 314 M 3.06183118573409 0.847232259348198
1324 1 565 314 F -2.08000367678438 -0.728285241362624
1325 1 565 314 M 1.18707001102883 0.0850742919995631
1326 1 565 314 F -1.00296188736189 -0.62814656179737
1327 1 565 314 M -1.84513375840985 0.788224171050628
1328 1 565 314 F -1.27701991796641 -0.232443051456484
1329 1 565 314 M -4.52003490514791 -1.19923830201149
1330 1 565 314 F -3.07189749973425 -2.36273308110546
1331 1 565 314 M -1.263031665669 -0.705303896355
1332 1 565 314 F 0.501762906748347 0.820546865893016
1333 1 565 314 M -0.102760992802977 -0.306817361356805
1334 1 565 314 F -0.920468673929946 0.990594919583944
1335 1 565 314 M 0.760127253595502 -0.6505239817849
1336 1 565 314 F -0.845737447316238 -2.10040067281385
1337 1 565 314 M 3.24281118986996 0.235439389859122
1338 1 565 314 F 1.06393709248573 1.1408352931586
1339 1 565 314 M 0.663034618852065 0.0648947615089848
1340 1 565 314 F -1.2832128647328 -0.637832203986168
1341 1 183 294 M 3.36875190372814 1.08059254296274
1342 1 183 294 F -1.34033731962703 0.418863037389944
1343 1 183 294 M -0.263207088036363 -0.581619023259077
1344 1 183 294 F -0.237664509038757 -1.03651276972808
1345 1 183 294 M 1.14642387623712 -0.0251303780838682
1346 1 183 294 F 2.74462102347547 2.00665219485602
1347 1 183 294 M 2.28002658158182 0.289150252332184
1348 1 183 294 F 0.862294547715196 1.53633999671317
1349 1 183 294 M 2.97418478450234 0.291981959195665
1350 1 183 294 F -1.66130909956239 -1.6484070426294
1351 1 183 294 M 0.714530452943797 0.562440170863576
1352 1 183 294 F -0.62105273284739 -0.876088991818813
1353 1 183 294 M 4.8551875444339 2.16570020409077
1354 1 183 294 F 3.32621837195766 1.03330456427579
1355 1 183 294 M -0.126952734158026 1.94544559019323
1356 1 183 294 F -1.00884105360894 1.25594786727393
1357 1 183 294 M 2.69720069671125 2.59236764378434
1358 1 183 294 F 2.0740497326039 0.968145218423837
1359 1 183 294 M 1.56538837612164 1.0217019466159
1360 1 183 294 F 1.37651788187743 1.51633232068803
1361 1 287 118 M -2.83372003443685 -1.7127286331127
1362 1 287 118 F -2.50021443960582 -2.1237826685388
1363 1 287 118 M -2.14339149570167 0.132713350293044
1364 1 287 118 F -1.56142678251061 -2.13204085283923
1365 1 287 118 M -1.36498029057109 -0.70729666432681
1366 1 287 118 F 0.266181467662783 -1.238231945505
1367 1 287 118 M -0.755396593021751 0.108278917407976
1368 1 287 118 F 0.879212919734546 -1.40706197219401
1369 1 287 118 M -3.13969551455091 -0.649252776423086
1370 1 287 118 F -2.92522007279634 -2.26508567758078
1371 1 287 118 M 0.921749442303167 0.214135798640964
1372 1 287 118 F -0.897704231689496 -0.78691726360064
1373 1 287 118 M 1.68676874539252 0.696600646879994
1374 1 287 118 F -1.03925102707613 -0.338077501446229
1375 1 287 118 M -2.47538916702946 -1.46418522277061
1376 1 287 118 F -4.12607840246906 -0.740765606450111
1377 1 287 118 M -1.14447277190829 -1.14303074102082
1378 1 287 118 F -1.75747156300796 -0.627683354596167
1379 1 287 118 M 0.605619693212853 -0.489357040132616
1380 1 287 118 F -2.84775404263426 -0.957015800011846
1381 1 285 14 M -1.19069403000069 0.0590367658404266
1382 1 285 14 F 1.82040391221579 0.437714282504196
1383 1 285 14 M 1.61379077436083 0.588530003362434
1384 1 285 14 F 0.825122139125109 0.0674376185816477
1385 1 285 14 M -3.58476954803588 -1.26507712219024
1386 1 285 14 F 1.04303131967388 -0.834662615809668
1387 1 285 14 M -2.169732414892 -0.849102121373339
1388 1 285 14 F -1.47504120173567 0.30569464967408
1389 1 285 14 M -0.366969177689384 -0.761116962879958
1390 1 285 14 F 0.873256937863021 -0.237537934426258
1391 1 285 14 M -0.420944030349495 0.317387068191915
1392 1 285 14 F -1.94314546870136 -1.72460265193292
1393 1 285 14 M 0.598483403092093 0.549118042431845
1394 1 285 14 F 0.854939097307279 -0.206121671566984
1395 1 285 14 M 1.52498474903865 -0.227375601986798
1396 1 285 14 F 1.52716352235941 0.387732947207108
1397 1 285 14 M -1.05874112372564 0.198286654144732
1398 1 285 14 F -0.919645272936432 -1.18978094567426
1399 1 285 14 M -0.536488076420762 0.294928071533394
1400 1 285 14 F 0.903010409813486 0.595410432071717
1401 1 381 258 M -1.40994934619491 0.598238718729253
1402 1 381 258 F 1.09776481429665 1.05548136369776
1403 1 381 258 M 0.410114002162674 0.802261994435109
1404 1 381 258 F 0.656079022096483 0.262049129527953
1405 1 381 258 M 0.921828453730829 1.52244763993201
1406 1 381 258 F 0.391390677904118 0.406765181904482
1407 1 381 258 M -0.394344799292487 -0.153414622629509
1408 1 381 258 F 0.119804554145878 1.08583399404196
1409 1 381 258 M 1.84352517886698 -0.181912839814945
1410 1 381 258 F -0.365903810499155 1.30328811751181
1411 1 381 258 M 5.11066049138756 3.65771872833628
1412 1 381 258 F 0.637788318698099 0.463108482598825
1413 1 381 258 M 0.499782139975381 1.65763965761694
1414 1 381 258 F 2.00243562508941 0.541127766872323
1415 1 381 258 M 1.44499259691623 1.33654338248359
1416 1 381 258 F 0.766368622882007 0.288757042270117
1417 1 381 258 M -0.523417518411507 -0.65951338267916
1418 1 381 258 F 2.47683806301048 0.653871176346024
1419 1 381 258 M -2.27467039092059 -0.839615977647878
1420 1 381 258 F -0.608599868633314 0.70140709988699
1421 1 157 378 M 0.047661297153483 0.728433074530216
1422 1 157 378 F -2.1239919064003 -0.865132495796981
1423 1 157 378 M -0.240518048946949 0.230141434445339
1424 1 157 378 F -3.36769951037462 -1.60708048558255
1425 1 157 378 M -1.27732155085678 -0.633670745934844
1426 1 157 378 F 2.22884248263896 1.41978174740709
1427 1 157 378 M 0.301397414180765 0.546116395276488
1428 1 157 378 F -0.389847045422992 0.0649486476597564
1429 1 157 378 M -0.292147463167114 -2.06608308200372
1430 1 157 378 F 0.529086314487825 0.14485253135344
1431 1 157 378 M -2.12604066097279 -1.86792474308388
1432 1 157 378 F 2.05791570771271 1.18428699606926
1433 1 157 378 M -0.848726932900291 -2.06040434585255
1434 1 157 378 F -1.13001701594613 -0.215204071882643
1435 1 157 378 M -2.09224274240004 -1.23964182664965
1436 1 157 378 F -0.808417771274129 1.71636985525051
1437 1 157 378 M 0.230208351875565 0.17407769135833
1438 1 157 378 F 1.06161259032723 -0.40535040811162
1439 1 157 378 M 0.234929095761532 -0.357155316437651
1440 1 157 378 F -1.4917265420678 -1.26135057146909
1441 1 385 528 M 2.94702098716671 0.927867061712056
1442 1 385 528 F 2.00238021868616 0.9958827046633
1443 1 385 528 M 1.04732846366892 1.18911733824559
1444 1 385 528 F -0.402592598569272 0.360422790528756
1445 1 385 528 M -1.82392574167404 -0.72160540416057
1446 1 385 528 F -0.907636787186473 -0.626918840922104
1447 1 385 528 M 1.49819584916168 0.634492123069606
1448 1 385 528 F -0.972518283173838 0.35446438772727
1449 1 385 528 M 2.42521470754871 0.251742873112579
1450 1 385 528 F -1.20471083809108 0.9198286805033
1451 1 385 528 M -1.58255738190652 -0.126205539180459
1452 1 385 528 F 0.00347302661666885 0.128902239813824
1453 1 385 528 M -1.12754374878805 0.765853634734158
1454 1 385 528 F -1.58495268644122 0.372170342835114
1455 1 385 528 M -1.84421660006619 -0.724576530826935
1456 1 385 528 F 1.11881390183464 0.25110855432268
1457 1 385 528 M -3.24549205611227 -0.597389951416708
1458 1 385 528 F 1.51404144074131 0.0206731867944596
1459 1 385 528 M 3.74326110780079 1.31572399784342
1460 1 385 528 F 1.36262844612953 1.19443817152237
1461 1 425 130 M 0.694556284165709 0.939147108705899
1462 1 425 130 F -1.22902083598669 -0.311255465760154
